timestamp,severity,alert_type,user_id,ip,method,route,status_code,response_time_ms,event_type,risk_score,reason,recommendation
2026-05-30 00:25:22,critical,critical_route_very_slow,user_078,181.65.22.30,POST,/api/enrollments,500,6760.0,payment_failed,29,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 00:25:22,critical,high_risk_score,user_078,181.65.22.30,POST,/api/enrollments,500,6760.0,payment_failed,29,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 01:30:12,critical,critical_route_server_error,user_015,190.12.45.11,POST,/api/payments,500,3533.0,payment_failed,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 01:30:12,critical,payment_failure_outage,user_015,190.12.45.11,POST,/api/payments,500,3533.0,payment_failed,26,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-30 01:30:12,warning,slow_response,user_015,190.12.45.11,POST,/api/payments,500,3533.0,payment_failed,26,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 01:30:12,critical,high_risk_score,user_015,190.12.45.11,POST,/api/payments,500,3533.0,payment_failed,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 01:43:24,critical,critical_route_server_error,user_047,190.12.45.11,POST,/api/payments,500,2542.0,enrollment_failed,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 01:43:24,warning,slow_response,user_047,190.12.45.11,POST,/api/payments,500,2542.0,enrollment_failed,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 01:43:24,critical,high_risk_score,user_047,190.12.45.11,POST,/api/payments,500,2542.0,enrollment_failed,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 02:06:54,critical,critical_route_server_error,user_103,45.90.130.78,POST,/api/orders,500,4916.0,enrollment_failed,15,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 02:06:54,warning,slow_response,user_103,45.90.130.78,POST,/api/orders,500,4916.0,enrollment_failed,15,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 02:06:54,warning,medium_risk_score,user_103,45.90.130.78,POST,/api/orders,500,4916.0,enrollment_failed,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 02:12:16,warning,medium_risk_score,user_079,10.0.0.15,POST,/api/enrollments,422,2496.0,validation_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 03:11:55,critical,critical_route_server_error,user_039,190.12.45.11,GET,/api/enrollments,500,3606.0,server_error,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 03:11:55,warning,slow_response,user_039,190.12.45.11,GET,/api/enrollments,500,3606.0,server_error,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 03:11:55,critical,high_risk_score,user_039,190.12.45.11,GET,/api/enrollments,500,3606.0,server_error,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 03:19:13,critical,brute_force_attempt,user_058,181.65.22.30,POST,/api/admin/users,401,1554.0,login_failed,16,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 03:19:13,warning,medium_risk_score,user_058,181.65.22.30,POST,/api/admin/users,401,1554.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 03:53:47,critical,critical_route_server_error,user_028,10.0.0.16,GET,/api/database,500,5967.0,server_error,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 03:53:47,critical,critical_route_very_slow,user_028,10.0.0.16,GET,/api/database,500,5967.0,server_error,26,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 03:53:47,critical,high_risk_score,user_028,10.0.0.16,GET,/api/database,500,5967.0,server_error,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 04:30:40,critical,brute_force_attempt,user_118,181.65.22.30,POST,/dashboard,401,2281.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 04:30:40,warning,medium_risk_score,user_118,181.65.22.30,POST,/dashboard,401,2281.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 05:57:53,critical,repeated_unauthorized_access,user_076,181.65.22.30,GET,/login,403,1929.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 05:57:53,warning,medium_risk_score,user_076,181.65.22.30,GET,/login,403,1929.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 06:01:15,critical,critical_route_server_error,user_102,45.90.130.78,GET,/api/admin/users,503,7634.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 06:01:15,critical,database_timeout,user_102,45.90.130.78,GET,/api/admin/users,503,7634.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-30 06:01:15,critical,critical_route_very_slow,user_102,45.90.130.78,GET,/api/admin/users,503,7634.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 06:01:15,critical,high_risk_score,user_102,45.90.130.78,GET,/api/admin/users,503,7634.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 06:32:22,warning,medium_risk_score,admin_07,45.90.130.78,POST,/api/admin/users,422,1186.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 06:46:21,warning,medium_risk_score,user_005,10.0.0.16,POST,/api/payments,422,1244.0,validation_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 08:06:03,critical,critical_route_server_error,user_108,200.48.10.5,POST,/api/database,500,3322.0,enrollment_failed,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 08:06:03,warning,slow_response,user_108,200.48.10.5,POST,/api/database,500,3322.0,enrollment_failed,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 08:06:03,critical,high_risk_score,user_108,200.48.10.5,POST,/api/database,500,3322.0,enrollment_failed,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 08:13:19,critical,repeated_unauthorized_access,user_080,181.65.22.30,GET,/api/students,403,1787.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 08:13:19,warning,medium_risk_score,user_080,181.65.22.30,GET,/api/students,403,1787.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 08:33:30,warning,medium_risk_score,user_006,200.48.10.5,POST,/api/payments,422,1947.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 08:53:59,critical,repeated_unauthorized_access,user_059,45.90.130.77,GET,/api/admin/users,403,2076.0,unauthorized_access,17,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 08:53:59,warning,medium_risk_score,user_059,45.90.130.77,GET,/api/admin/users,403,2076.0,unauthorized_access,17,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 09:23:17,critical,critical_route_server_error,user_057,192.168.1.10,GET,/api/orders,500,2746.0,server_error,15,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 09:23:17,warning,slow_response,user_057,192.168.1.10,GET,/api/orders,500,2746.0,server_error,15,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 09:23:17,warning,medium_risk_score,user_057,192.168.1.10,GET,/api/orders,500,2746.0,server_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 09:33:38,critical,critical_route_server_error,user_005,45.90.130.77,GET,/api/admin/users,500,6898.0,server_error,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 09:33:38,critical,critical_route_very_slow,user_005,45.90.130.77,GET,/api/admin/users,500,6898.0,server_error,26,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 09:33:38,critical,high_risk_score,user_005,45.90.130.77,GET,/api/admin/users,500,6898.0,server_error,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 09:50:18,warning,medium_risk_score,user_042,181.65.22.30,POST,/api/admin/users,422,2275.0,validation_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 09:54:11,warning,unauthorized_admin_access,user_054,190.12.45.12,GET,/dashboard/admin,403,1960.0,unauthorized_access,9,Se detectó un intento de acceso no autorizado al panel administrativo.,"Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
2026-05-30 10:15:27,critical,brute_force_attempt,user_070,10.0.0.15,POST,/api/students,401,2362.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 10:15:27,warning,medium_risk_score,user_070,10.0.0.15,POST,/api/students,401,2362.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 10:29:54,critical,repeated_unauthorized_access,user_030,190.12.45.12,GET,/api/admin/users,403,1646.0,unauthorized_access,13,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 10:29:54,warning,medium_risk_score,user_030,190.12.45.12,GET,/api/admin/users,403,1646.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 10:34:08,critical,critical_route_server_error,user_071,181.65.22.31,POST,/api/admin/users,500,5627.0,payment_failed,29,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 10:34:08,critical,payment_failure_outage,user_071,181.65.22.31,POST,/api/admin/users,500,5627.0,payment_failed,29,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-30 10:34:08,critical,critical_route_very_slow,user_071,181.65.22.31,POST,/api/admin/users,500,5627.0,payment_failed,29,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 10:34:08,critical,high_risk_score,user_071,181.65.22.31,POST,/api/admin/users,500,5627.0,payment_failed,29,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 10:44:25,critical,critical_route_server_error,user_036,190.12.45.12,GET,/api/enrollments,500,5257.0,server_error,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 10:44:25,critical,critical_route_very_slow,user_036,190.12.45.12,GET,/api/enrollments,500,5257.0,server_error,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 10:44:25,critical,high_risk_score,user_036,190.12.45.12,GET,/api/enrollments,500,5257.0,server_error,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 10:59:57,critical,brute_force_attempt,user_036,190.12.45.10,POST,/,401,1483.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 10:59:57,warning,medium_risk_score,user_036,190.12.45.10,POST,/,401,1483.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 11:03:08,critical,critical_route_server_error,user_118,181.65.22.30,GET,/api/enrollments,500,3847.0,server_error,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 11:03:08,warning,slow_response,user_118,181.65.22.30,GET,/api/enrollments,500,3847.0,server_error,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 11:03:08,critical,high_risk_score,user_118,181.65.22.30,GET,/api/enrollments,500,3847.0,server_error,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 12:28:18,critical,repeated_unauthorized_access,user_103,192.168.1.10,GET,/api/enrollments,403,1517.0,unauthorized_access,13,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 12:28:18,warning,medium_risk_score,user_103,192.168.1.10,GET,/api/enrollments,403,1517.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 13:45:23,critical,repeated_unauthorized_access,user_074,190.12.45.12,GET,/dashboard/alumno,403,1466.0,unauthorized_access,7,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 13:45:44,warning,medium_risk_score,user_055,200.48.10.6,POST,/api/admin/users,422,1777.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 13:47:00,critical,repeated_unauthorized_access,user_092,190.12.45.11,GET,/dashboard/alumno,403,1095.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 13:47:00,warning,medium_risk_score,user_092,190.12.45.11,GET,/dashboard/alumno,403,1095.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 13:47:13,critical,repeated_unauthorized_access,user_081,10.0.0.16,GET,/api/enrollments,403,1301.0,unauthorized_access,17,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 13:47:13,warning,medium_risk_score,user_081,10.0.0.16,GET,/api/enrollments,403,1301.0,unauthorized_access,17,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 14:27:05,critical,critical_route_server_error,user_021,181.65.22.31,GET,/api/enrollments,500,6344.0,server_error,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 14:27:05,critical,critical_route_very_slow,user_021,181.65.22.31,GET,/api/enrollments,500,6344.0,server_error,26,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 14:27:05,critical,high_risk_score,user_021,181.65.22.31,GET,/api/enrollments,500,6344.0,server_error,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 14:50:06,critical,critical_route_server_error,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,25,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 14:50:06,critical,payment_failure_outage,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,25,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-30 14:50:06,critical,critical_route_very_slow,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,25,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 14:50:06,critical,high_risk_score,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,25,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 15:51:38,critical,critical_route_server_error,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,25,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 15:51:38,critical,payment_failure_outage,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,25,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-30 15:51:38,critical,critical_route_very_slow,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,25,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 15:51:38,critical,high_risk_score,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,25,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 16:02:52,critical,brute_force_attempt,user_007,181.65.22.30,POST,/api/inventory,401,1924.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 16:02:52,warning,medium_risk_score,user_007,181.65.22.30,POST,/api/inventory,401,1924.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 16:03:25,critical,brute_force_attempt,user_089,190.12.45.11,POST,/api/orders,401,882.0,login_failed,12,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 16:03:25,warning,medium_risk_score,user_089,190.12.45.11,POST,/api/orders,401,882.0,login_failed,12,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 16:19:57,warning,medium_risk_score,user_029,10.0.0.15,POST,/api/payments,422,2346.0,validation_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 16:36:36,critical,brute_force_attempt,user_075,45.90.130.77,POST,/login,401,2167.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 16:36:36,warning,medium_risk_score,user_075,45.90.130.77,POST,/login,401,2167.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 17:04:03,critical,critical_route_server_error,user_013,190.12.45.11,GET,/api/orders,503,7570.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 17:04:03,critical,database_timeout,user_013,190.12.45.11,GET,/api/orders,503,7570.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-30 17:04:03,critical,critical_route_very_slow,user_013,190.12.45.11,GET,/api/orders,503,7570.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 17:04:03,critical,high_risk_score,user_013,190.12.45.11,GET,/api/orders,503,7570.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 18:37:44,critical,brute_force_attempt,user_115,181.65.22.31,POST,/dashboard,401,1151.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 18:37:44,warning,medium_risk_score,user_115,181.65.22.31,POST,/dashboard,401,1151.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 19:03:24,warning,unauthorized_admin_access,user_094,10.0.0.16,GET,/dashboard/admin,403,1232.0,unauthorized_access,13,Se detectó un intento de acceso no autorizado al panel administrativo.,"Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
2026-05-30 19:03:24,warning,medium_risk_score,user_094,10.0.0.16,GET,/dashboard/admin,403,1232.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 19:10:03,critical,brute_force_attempt,user_036,45.90.130.77,POST,/api/admin/users,401,2217.0,login_failed,16,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-30 19:10:03,warning,medium_risk_score,user_036,45.90.130.77,POST,/api/admin/users,401,2217.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 20:00:44,warning,medium_risk_score,user_096,10.0.0.15,GET,/api/admin/users,200,1872.0,slow_response,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 20:06:04,critical,repeated_unauthorized_access,user_093,190.12.45.12,GET,/api/admin/users,403,2140.0,unauthorized_access,13,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-30 20:06:04,warning,medium_risk_score,user_093,190.12.45.12,GET,/api/admin/users,403,2140.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 21:08:20,critical,critical_route_server_error,admin_07,192.168.1.10,GET,/api/admin/users,503,6121.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 21:08:20,critical,database_timeout,admin_07,192.168.1.10,GET,/api/admin/users,503,6121.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-30 21:08:20,critical,critical_route_very_slow,admin_07,192.168.1.10,GET,/api/admin/users,503,6121.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 21:08:20,critical,high_risk_score,admin_07,192.168.1.10,GET,/api/admin/users,503,6121.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 21:31:49,warning,medium_risk_score,user_073,45.90.130.77,POST,/dashboard/admin,422,1208.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 23:14:21,critical,critical_route_server_error,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,21,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 23:14:21,warning,single_payment_failure,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,21,Se detectó un pago fallido.,Verificar el detalle de la transacción y confirmar si el problema se repite.
2026-05-30 23:14:21,critical,critical_route_very_slow,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,21,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-30 23:14:21,critical,high_risk_score,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,21,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 23:15:12,warning,medium_risk_score,user_114,181.65.22.31,GET,/api/enrollments,200,1653.0,slow_response,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-30 23:25:32,critical,critical_route_server_error,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 23:25:32,critical,database_timeout,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,23,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-30 23:25:32,warning,slow_response,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-30 23:25:32,critical,high_risk_score,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-30 23:32:52,critical,critical_route_server_error,user_108,200.48.10.5,POST,/api/enrollments,500,5536.0,payment_failed,25,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-30 23:32:52,critical,payment_failure_outage,user_108,200.48.10.5,POST,/api/enrollments,500,5536.0,payment_failed,25,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
